BEVACIZUMABE;-;L1G2 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, VEGF/VEGFR
BEZAFIBRATO;-;C10A2 - FIBRATOS
BICALUTAMIDA;-;L2B2 - HORMÔNIOS ANTIANDROGÊNICOS CITOSTÁTICOS
"BICARBONATO DE POTÁSSIO;UNDECILENOIL ALGINATO DE SÓDIO/TEA";-;A2A1 - ANTIÁCIDOS PUROS
BICARBONATO DE SÓDIO;-;K1A5 - SOLUÇÕES ELETROLÍTICAS ADAPTANTES
"BICARBONATO DE SÓDIO;GLICOSE;CLORETO DE SÓDIO";-;K6A - SOLUÇÕES PARA HEMODIÁLISE
BILASTINA;-;R6A - ANTI-HISTAMÍNICOS SISTÊMICOS
BIMATOPROSTA;-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
BIMEQUIZUMABE;-;D5B - ANTIPSORÍASE SISTÊMICOS
BINIMETINIBE;-;L1H4 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BRAF/MEK
BIOTINA;-;D11A - OUTRAS PREPARAÇÕES DERMATOLOGICAS
BISACODIL;-;A6A2 - LAXANTES ESTIMULANTES
BISGLICINATO FERROSO;-;B3A1 - FERRO PURO
"BISGLICINATO FERROSO;ÁCIDO FÓLICO";-;B3A2 - ASSOCIAÇÕES DE FERRO
BISSULFATO DE CLOPIDOGREL;-;B1C2 - INIBIDORES DA AGRAGAÇÃO PLAQUETÁRIA, ANTAGONISTAS DOS RECEPTORES DA ADENOSINA DIFOSFATO
"BISSULFATO DE CLOPIDOGREL;ÁCIDO ACETILSALICÍLICO";-;B1C5 - ASSOCIAÇÕES CONTENDO INIBIDORES AGREGAÇÃO PLAQUETÁRIA
BLINATUMOMABE;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
BORAGO OFFICINALIS L.;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
"BORATO DE SÓDIO;CLORETO DE CETILPIRIDÍNIO;BENZOCAÍNA";-;R2A - PREPARAÇÕES PARA GARGANTA
BORTEZOMIBE;-;L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA
BOSENTANA;-;C6B1 - PRODUTOS HIPERTENSÃO ARTERIAL PULMONAR ANTAGONISTAS RECEPTORES DE ENDOTELINA
BOSENTANA MONOIDRATADA;-;C6B1 - PRODUTOS HIPERTENSÃO ARTERIAL PULMONAR ANTAGONISTAS RECEPTORES DE ENDOTELINA
BOSUTINIBE MONOIDRATADO;-;L1H1 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BCR-ABL
BRENTUXIMABE VEDOTINA;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
BREXPIPRAZOL;-;N5A1 - ANTIPSICÓTICOS ATÍPICOS
BREXUCABTAGENO AUTOLEUCEL;-;L1X9 - TODOS OS OUTROS ANTINEOPLÁSICOS
BRIGATINIBE;-;L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK
BRINZOLAMIDA;-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
BRODALUMABE;-;L4C - INIBIDORES DA INTERLEUCINA
BROLUCIZUMABE;-;S1P - PRODUTOS ANTINEOVASCULARIZAÇÃO OCULAR
BROMAZEPAM;-;N5C - TRANQUILIZANTES
"BROMAZEPAM;SULPIRIDA";-;N6C - ASSOCIAÇÕES PSICOLÉPTICAS E PSICOANALÉPTICAS
BROMETO DE ACLIDÍNIO;-;R3K2 - ANTIASMÁTICOS/DPOC ANTICOLINÉRGICOS DE LONGA DURAÇÃO, PUROS, INALANTES
"BROMETO DE ACLIDÍNIO;FUMARATO DE FOMOTEROL DIHIDRATADO";-;R3L2 - ASSOCIAÇÕES DE ANTICOLINÉRGICOS DE LONGA DURAÇÃO COM AGONISTAS-B2 DE LONGA DURAÇÃO, INALANTES
"BROMETO DE ACLIDÍNIO;FUMARATO DE FORMOTEROL DI-HIDRATADO";-;R3L2 - ASSOCIAÇÕES DE ANTICOLINÉRGICOS DE LONGA DURAÇÃO COM AGONISTAS-B2 DE LONGA DURAÇÃO, INALANTES
BROMETO DE GLICOPIRRÔNIO;-;R3K2 - ANTIASMÁTICOS/DPOC ANTICOLINÉRGICOS DE LONGA DURAÇÃO, PUROS, INALANTES
"BROMETO DE GLICOPIRRÔNIO;BUDESONIDA;FUMARATO DE FORMOTEROL DI-HIDRATADO";-;R3L3 - ASSOC ANTICOLINÉRGICOS LONGA DUR, AGONISTAS-B2 LONGA DUR E CORTICOES, INALANTES
"BROMETO DE GLICOPIRRÔNIO;DIPROPIONATO DE BECLOMETASONA;FUMARATO DE FORMOTEROL DI-HIDRATADO";-;R3L3 - ASSOC ANTICOLINÉRGICOS LONGA DUR, AGONISTAS-B2 LONGA DUR E CORTICOES, INALANTES
BROMETO DE IPRATRÓPIO;-;R3K1 - ANTIASMÁTICOS/DPOC ANTICOLINÉRGICOS DE CURTA DURAÇÃO, PUROS, INALANTES
"BROMETO DE IPRATRÓPIO;BROMIDRATO DE FENOTEROL";-;R3L1 - ASSOCIAÇÕES DE ANTICOLINÉRGICOS DE CURTA DURAÇÃO COM AGONISTAS-B2 DE CURTA DURAÇÃO, INALANTES
"BROMETO DE N-BUTILESCOPOLAMINA;DIPIRONA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"BROMETO DE N-BUTILESCOPOLAMINA;DIPIRONA MONOIDRATADA;METILBROMETO DE HOMATROPINA;BROMIDRATO DE HIOSCIAMINA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
BROMETO DE OTILÔNIO;-;A3A - ANTIESPASMÓDICOS E ANTICOLINÉRGICOS PUROS
BROMETO DE PANCURÔNIO;-;M3A - RELAXANTE MUSCULAR DE AÇÃO PERIFÉRICA
BROMETO DE PINAVÉRIO;-;A3A - ANTIESPASMÓDICOS E ANTICOLINÉRGICOS PUROS
BROMETO DE PIRIDOSTIGMINA;-;N7X - TODOS OS OUTROS PRODUTOS PARA O SISTEMA NERVOSO CENTRAL
BROMETO DE ROCURÔNIO;-;M3A - RELAXANTE MUSCULAR DE AÇÃO PERIFÉRICA
BROMETO DE TIOTRÓPIO;-;R3K2 - ANTIASMÁTICOS/DPOC ANTICOLINÉRGICOS DE LONGA DURAÇÃO, PUROS, INALANTES
"BROMETO DE TIOTRÓPIO MONOIDRATADO;CLORIDRATO DE OLODATEROL";-;R3L2 - ASSOCIAÇÕES DE ANTICOLINÉRGICOS DE LONGA DURAÇÃO COM AGONISTAS-B2 DE LONGA DURAÇÃO, INALANTES
BROMETO DE UMECLIDÍNIO;-;R3K2 - ANTIASMÁTICOS/DPOC ANTICOLINÉRGICOS DE LONGA DURAÇÃO, PUROS, INALANTES
BROMETO DE VECURÔNIO;-;M3A - RELAXANTE MUSCULAR DE AÇÃO PERIFÉRICA
BROMIDRATO DE CITALOPRAM;-;N6A4 - ANTIDEPRESSIVOS SSRI
BROMIDRATO DE DARIFENACINA;-;G4D4 - PRODUTOS PARA INCONTINÊNCIA URINÁRIA
"BROMIDRATO DE DEXTROMETORFANO;GUAIFENESINA";-;R5D2 - ANTITUSSÍGENOS ASSOCIADOS
BROMIDRATO DE ELETRIPTANA;-;N2C1 - ANTIENXAQUECOSOS TRIPTÂNICOS
BROMIDRATO DE FENOTEROL;-;R3A4 - ANTIASMÁTICOS/DPOC AGONISTAS B2 CURTA AÇÃO INALANTE
BROMIDRATO DE GALANTAMINA;-;N7D1 - PRODUTOS ANTIALZHEIMER, INIBIDORES DA COLINESTERASE
BROMIDRATO DE VORTIOXETINA;-;N6A9 - ANTIDEPRESSIVOS TODOS OS OUTROS
BROMOPRIDA;-;A3F - GASTROPROCINÉTICOS
BUDESONIDA;-;R1A1 - CORTICOSTERÓIDES NASAIS SEM ANTIINFECCIOSOS
"BUDESONIDA MICRONIZADA;FUMARATO DE FORMOTEROL DIIDRATADO";-;R3F1 - ANTIASMÁTICOS/DPOC AGONISTAS B2 ASSOCIADOS A CORTICOSTERÓIDES, INALANTES
"BUDESONIDA;FUMARATO DE FORMOTEROL DI-HIDRATADO";-;R3F1 - ANTIASMÁTICOS/DPOC AGONISTAS B2 ASSOCIADOS A CORTICOSTERÓIDES, INALANTES
BUPRENORFINA;-;N2A - ANALGÉSICOS NARCÓTICOS
BUROSUMABE;-;M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA
BUSSULFANO;-;L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES
BUTIL BROMETO DE ESCOPOLAMINA;-;A3A - ANTIESPASMÓDICOS E ANTICOLINÉRGICOS PUROS
BUTILBROMETO DE ESCOPOLAMINA;-;A3A - ANTIESPASMÓDICOS E ANTICOLINÉRGICOS PUROS
"BUTILBROMETO DE ESCOPOLAMINA;DIPIRONA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"BUTILBROMETO DE ESCOPOLAMINA;PARACETAMOL";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
CABAZITAXEL;-;L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS
CABERGOLINA;-;G2D - INIBIDORES DA PROLACTINA
CABOTEGRAVIR;-;J5C5 - ANTIVIRAIS HIV, INIBIDORES DA INTEGRASE
CABOTEGRAVIR SÓDICO;-;J5C5 - ANTIVIRAIS HIV, INIBIDORES DA INTEGRASE
"CAFEÍNA ANIDRA;CITRATO DE ORFENADRINA;DIPIRONA";-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
"CAFEÍNA ANIDRA;CLORIDRATO DE ISOMETEPTENO;DIPIRONA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"CAFEÍNA ANIDRA;DIPIRONA";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"CAFEÍNA ANIDRA;MUCATO DE ISOMETEPTENO;CLORIDRATO DE ISOMETEPTENO;DIPIRONA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"CAFEÍNA ANIDRA;MUCATO DE ISOMETEPTENO;DIPIRONA";-;A3D - ASSOCIAÇÕES DE ANTIESPASMÓDICOS COM ANALGÉSICOS
"CAFEÍNA ANIDRA;ÁCIDO ACETILSALICÍLICO";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"CAFEÍNA;CITRATO DE ORFENADRINA;DIPIRONA";-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
"CAFEÍNA;HIDRÓXIDO DE ALUMÍNIO;MALEATO DE MEPIRAMINA;ÁCIDO ACETIL SALICILICO";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"CAFEÍNA;HIDRÓXIDO DE ALUMÍNIO;MALEATO DE MEPIRAMINA;ÁCIDO ACETILSALICÍLICO";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"CAFEÍNA;ÁCIDO ACETIL SALICILICO";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"CAFEÍNA;ÁCIDO ACETILSALICÍLICO";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
CALCIPOTRIOL;-;D5A - ANTIPSORÍASE TÓPICOS
CALCITONINA SINTÉTICA DE SALMÃO;-;H4A - CALCITONINAS
CALCITRIOL;-;A11C2 - VITAMINA D PURA
CANAGLIFLOZINA HEMI-HIDRATADA;-;A10P1 - ANTIDIABÉTICOS INIBIDORES DE SGLT2, PUROS
CANAQUINUMABE;-;L4C - INIBIDORES DA INTERLEUCINA
CANDESARTANA CILEXETILA;-;C9C - ANTAGONISTAS DA ANGIOTENSINA II PUROS
CAPECITABINA;-;L1B - AGENTES ANTINEOPLÁSICOS ANTIMETABÓLITOS
CAPIVASERTIBE;-;L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE
CAPLACIZUMABE;-;B1X - OUTROS AGENTES ANTITROMBÓTICOS
CAPSAICINA;-;M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS
CAPTOPRIL;-;C9A - INIBIDORES DA ECA PUROS
CARBACOL;-;S1E1 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS SISTÊMICAS
CARBAMAZEPINA;-;N3A - ANTIEPILÉPTICOS
CARBETOCINA;-;G2A - INDUTORES DO PARTO INCLUINDO OXITOCINAS
"CARBIDOPA (PORT. 344/98 LISTA C 1);ENTACAPONA;LEVODOPA";-;N4A - ANTIPARKINSONIANOS
"CARBIDOPA (PORT. 344/98 LISTA C 1);LEVODOPA";-;N4A - ANTIPARKINSONIANOS
"CARBIDOPA MONOIDRATADA;LEVODOPA";-;N4A - ANTIPARKINSONIANOS
"CARBIDOPA;LEVODOPA";-;N4A - ANTIPARKINSONIANOS
CARBOCISTEÍNA;-;R5C - EXPECTORANTES
"CARBONATO CÁLCIO;COLECALCIFEROL";-;A12A - PRODUTOS A BASE DE CÁLCIO
CARBONATO DE CÁLCIO;-;A12A - PRODUTOS A BASE DE CÁLCIO
"CARBONATO DE CÁLCIO 90%;HIDRÓXIDO DE ALUMÍNIO;HIDRÓXIDO DE MAGNÉSIO";-;A2A1 - ANTIÁCIDOS PUROS
"CARBONATO DE CÁLCIO;ALENDRONATO DE SÓDIO TRI-HIDRATADO;COLECALCIFEROL";-;M5B3 - BISFOSFONATOS PARA OSTEOPOROSE E ALTERAÇÕES RELACIONADAS
"CARBONATO DE CÁLCIO;BICARBONATO DE SÓDIO;ALGINATO DE SÓDIO";-;A16A - OUTROS PRODUTOS PARA O APARELHO DIGESTÓRIO E METABOLISMO
"CARBONATO DE CÁLCIO;CARBONATO BÁSICO DE BISMUTO;BICARBONATO DE SÓDIO;CARBONATO DE MAGNÉSIO";-;A2A1 - ANTIÁCIDOS PUROS
"CARBONATO DE CÁLCIO;COLECALCIFEROL";-;A12A - PRODUTOS A BASE DE CÁLCIO
"CARBONATO DE CÁLCIO;HIDROXIDO DE ALUMÍNIO;HIDRÓXIDO DE MAGNÉSIO";-;A2A1 - ANTIÁCIDOS PUROS
"CARBONATO DE CÁLCIO;HIDROXIDO DE MAGNESIO;HIDROXIDO DE ALUMÍNIO";-;A2A1 - ANTIÁCIDOS PUROS
"CARBONATO DE CÁLCIO;HIDRÓXIDO DE ALUMÍNIO;HIDRÓXIDO DE MAGNÉSIO";-;A2A1 - ANTIÁCIDOS PUROS
CARBONATO DE LODENAFILA;-;G4E1 - PRODUTOS PARA DISFUNÇÃO ERÉTIL, INIBIDORES DA PDE5
CARBONATO DE LÍTIO;-;N6A3 - ESTABILIZADORES DO HUMOR
CARBOPLATINA;-;L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA
CARBOXIMALTOSE FERRICA;-;B3A1 - FERRO PURO
CARBOXIMETILCELULOSE SÓDICA;-;S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS
CARBÔMER 340;-;S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS
"CARBÔMER;SORBITOL";-;S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS
CARFILZOMIBE;-;L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA
CARISOPRODOL;-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
"CARISOPRODOL;PARACETAMOL;CAFEÍNA ANIDRA;DICLOFENACO SÓDICO";-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
"CARISOPRODOL;PARACETAMOL;CAFEÍNA;DICLOFENACO SÓDICO";-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
CARMELOSE SÓDICA;-;S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS
CARMUSTINA;-;L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES
CARVEDILOL;-;C7A0 - BETABLOQUEADORES PUROS
CARVÃO VEGETAL ATIVADO;-;A2C0 - OUTRAS PREPARAÇÕES PARA PROBLEMAS ESTOMACAIS
CASSIA ANGUSTIFOLIA, VAHL;-;A6A2 - LAXANTES ESTIMULANTES
"CASSIA FISTULA L.;SENNA ALEXANDRINA MILL.";-;A6A2 - LAXANTES ESTIMULANTES
CASSIA SENNA L.;-;A6A2 - LAXANTES ESTIMULANTES
CEFACLOR;-;J1D1 - CEFALOSPORINAS ORAIS
CEFACLOR MONOIDRATADO;-;J1D1 - CEFALOSPORINAS ORAIS
CEFADROXILA;-;J1D1 - CEFALOSPORINAS ORAIS
CEFALEXINA;-;J1D1 - CEFALOSPORINAS ORAIS
CEFALEXINA MONOIDRATADA;-;J1D1 - CEFALOSPORINAS ORAIS
CEFALOTINA SODICA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFAZOLINA SÓDICA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFDINIR;-;J1D1 - CEFALOSPORINAS ORAIS
CEFOTAXIMA SÓDICA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFOXITINA SÓDICA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFTAROLINA FOSAMILA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFTAZIDIMA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFTAZIDIMA PENTAIDRATADA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
"CEFTAZIDIMA PENTAIDRATADA;AVIBACTAM SÓDICO";-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFTOBIPROL MEDOCARILA SÓDICO;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFTRIAXONA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFTRIAXONA DISSÓDICA HEMIEPTAIDRATADA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFTRIAXONA SÓDICA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CEFUROXIMA SÓDICA;-;J1D2 - CEFALOSPORINAS INJETÁVEIS
CELECOXIBE;-;M1A3 - COXIBS
CEMIPLIMABE;-;L1G5 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, PD-1/PD-L1
"CEPA INFLUENZA TIPO A (H3N2);CEPA INFLUENZA TIPO A (H1N1);CEPA INFLUENZA TIPO B";-;J7E1 - VACINA PARA GRIPE (INFLUENZA)
"CEPA INFLUENZA TIPO A (H3N2);CEPA INFLUENZA TIPO A (H1N1);CEPA INFLUENZA TIPO B;CEPA INFLUENZA TIPO B";-;J7E1 - VACINA PARA GRIPE (INFLUENZA)
CEPA INFLUENZA TIPO B;-;J7E1 - VACINA PARA GRIPE (INFLUENZA)
CERTOLIZUMABE PEGOL;-;L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL)
CETOCONAZOL;-;D1A1 - ANTIFÚNGICOS DERMATOLÓGICOS TÓPICOS
"CETOCONAZOL;DIPROPIONATO DE BETAMETASONA";-;D7B2 - CORTICOESTERÓIDES ASSOCIADOS A ANTIMICOTICOS
CETOPROFENO;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
"CETOPROFENO;OMEPRAZOL";-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
CETOROLACO TROMETAMINA;-;S1R - ANTIINFLAMATÓRIOS OFTALMOLÓGICOS NÃO ESTEROIDAIS
CETRIMIDA;-;S1K1 - LÁGRIMAS ARTIFICIAIS E LUBRIFICANTES OFTAMOLÓGICOS
CETUXIMABE;-;L1G4 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, EGFR
CIANOCOBALAMINA;-;A11F - VITAMINA B12 PURA
CICLESONIDA;-;R1A1 - CORTICOSTERÓIDES NASAIS SEM ANTIINFECCIOSOS
CICLOFOSFAMIDA MONOIDRATADA;-;L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES
CICLOPIROX;-;D1A1 - ANTIFÚNGICOS DERMATOLÓGICOS TÓPICOS
CICLOPIROX OLAMINA;-;D1A1 - ANTIFÚNGICOS DERMATOLÓGICOS TÓPICOS
CICLOSPORINA;-;L4X - OUTROS IMUNOSSUPRESSORES
CICLOSSILICATO DE ZIRCÔNIO SÓDICO HIDRATADO;-;V3G1 - PRODUTOS PARA HIPERCALEMIA
"CILASTATINA SÓDICA;IMIPENÉM MONOIDRATADO";-;J1P2 - CARBAPENEMES E PENEMES
"CILASTATINA SÓDICA;IMIPENÉM MONOIDRATADO;RELEBACTAM MONOIDRATADO";-;J1P9 - TODOS OS OUTROS ANTIBACTERIANOS BETA-LACTÂMICOS
CILOSTAZOL;-;B1C4 - INIBIDORES DA AGREGAÇÃO PLAQUETÁRIA, REALÇADORES DO AMP CÍCLICO
CILTACABTAGENO AUTOLEUCEL;-;L1X9 - TODOS OS OUTROS ANTINEOPLÁSICOS
CIMETIDINA;-;A2B1 - ANTAGONISTAS RECEPTORES H2
CINARIZINA;-;C4A2 - ANTAGONISTAS DO CÁLCIO COM AÇÃO CEREBRAL
CIPIONATO DE TESTOSTERONA;-;G3B - ANDRÓGENOS EXCLUINDO G3E, G3F
CIPROFIBRATO;-;C10A2 - FIBRATOS
CIPROFLOXACINO;-;J1G2 - FLUORQUINOLONAS INJETÁVEIS
CISPLATINA;-;L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA
CITALOPRAM;-;N6A4 - ANTIDEPRESSIVOS SSRI
CITARABINA;-;L1B - AGENTES ANTINEOPLÁSICOS ANTIMETABÓLITOS
CITRATO DE CAFEÍNA;-;R3B2 - ANTIASMÁTICOS/DPOC XANTÍNICOS SISTÊMICOS
CITRATO DE CLOMIFENO;-;G3G - GONADOTROFINAS INCLUINDO OUTROS ESTIMULANTES PARA OVULAÇÃO
CITRATO DE FENTANILA;-;N2A - ANALGÉSICOS NARCÓTICOS
"CITRATO DE FENTANILA;DROPERIDOL";-;N1A2 - ANESTÉSICOS GERAIS INJETÁVEIS
CITRATO DE IXAZOMIBE;-;L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA
CITRATO DE ORFENADRINA;-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
CITRATO DE POTÁSSIO MONOIDRATADO;-;G4B9 - TODOS OUTROS PRODUTOS UROLOGICOS
CITRATO DE SILDENAFILA;-;G4E1 - PRODUTOS PARA DISFUNÇÃO ERÉTIL, INIBIDORES DA PDE5
CITRATO DE SUFENTANILA;-;N1A2 - ANESTÉSICOS GERAIS INJETÁVEIS
CITRATO DE SÓDIO DI-HIDRATADO;-;K6A - SOLUÇÕES PARA HEMODIÁLISE
"CITRATO DE SÓDIO DI-HIDRATADO;CLORETO DE POTÁSSIO;GLICONATO DE ZINCO;CLORETO DE SÓDIO;GLICOSE MONOIDRATADA";-;A7G - REPOSITORES ORAIS ELECTROLÍTICOS
"CITRATO DE SÓDIO DI-HIDRATADO;CLORETO DE POTÁSSIO;GLICONATO DE ZINCO;GLICOSE MONOIDRATADA";-;A7G - REPOSITORES ORAIS ELECTROLÍTICOS
"CITRATO DE SÓDIO DI-HIDRATADO;CLORETO DE POTÁSSIO;GLICONATO DE ZINCO;GLICOSE;CLORETO DE SÓDIO";-;A7G - REPOSITORES ORAIS ELECTROLÍTICOS
"CITRATO DE SÓDIO DI-HIDRATADO;CLORETO DE POTÁSSIO;GLICOSE;CLORETO DE SÓDIO";-;A7G - REPOSITORES ORAIS ELECTROLÍTICOS
"CITRATO DE SÓDIO DI-HIDRATADO;CLORETO DE SÓDIO";-;K6A - SOLUÇÕES PARA HEMODIÁLISE
"CITRATO DE SÓDIO DIHIDRATADO;CITRATO DE POTÁSSIO MONOIDRATADO;GLICOSE;CLORETO DE SÓDIO";-;A7G - REPOSITORES ORAIS ELECTROLÍTICOS
CITRATO DE TAMOXIFENO;-;L2B1 - HORMÔNIOS ANTIESTROGÊNEOS CITOSTÁTICOS
CITRATO DE TOFACITINIBE;-;L4X - OUTROS IMUNOSSUPRESSORES
CLADRIBINA;-;N7A - PRODUTOS PARA ESCLEROSE MÚLTIPLA
CLARITROMICINA;-;J1F - MACROLIDEOS E SIMILARES
"CLATRATO DE ETINILESTRADIOL BETACICLODEXTRINA;DROSPIRENONA";-;G3A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG
"CLAVULANATO DE POTÁSSIO;AMOXICILINA";-;J1C1 - PENICILINAS ORAIS DE AMPLO ESPECTRO
"CLAVULANATO DE POTÁSSIO;AMOXICILINA SÓDICA";-;J1C2 - PENICILINAS INJETAVEIS DE AMPLO ESPECTRO
"CLAVULANATO DE POTÁSSIO;AMOXICILINA TRI-HIDRATADA";-;J1C1 - PENICILINAS ORAIS DE AMPLO ESPECTRO
"CLAVULANATO DE POTÁSSIO;TICARCILINA DISSÓDICA";-;J1L - CARBENICILINAS E SIMILARES
"CLAVULANATO DE POTÁSSIO;ÁCIDO CLAVULÂNICO;AMOXICILINA TRI-HIDRATADA";-;J1C1 - PENICILINAS ORAIS DE AMPLO ESPECTRO
"CLIOQUINOL;HIDROCORTISONA";-;D7B1 - CORTICOESTERÓIDES ASSOCIADOS A ANTIBACTERIANOS
"CLIOQUINOL;PREDNISOLONA;SULFATO DE POLIMIXINA B;BENZOCAÍNA";-;D7B1 - CORTICOESTERÓIDES ASSOCIADOS A ANTIBACTERIANOS
"CLIOQUINOL;SULFATO DE GENTAMICINA;TOLNAFTATO;VALERATO DE BETAMETASONA";-;D7B3 - CORTICOESTERÓIDES ASSOCIADOS A ANTIMICÓTICOS E ANTIBACTERIANOS
CLOBAZAM;-;N5C - TRANQUILIZANTES
CLONAZEPAM;-;N3A - ANTIEPILÉPTICOS
CLONIXINATO DE LISINA;-;N2B1 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS SOB PRESCRIÇÃO
"CLONIXINATO DE LISINA;CLORIDRATO DE CICLOBENZAPRINA";-;M3B - RELAXANTE MUSCULAR DE AÇÃO CENTRAL
CLORAMBUCILA;-;L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES
"CLORANFENICOL;ACETATO DE RETINOL;AMINOÁCIDOS;METIONINA (11 C)";-;S1X2 - OUTROS PRODUTOS OFTALMOLÓGICO TÓPICOS
"CLORANFENICOL;COLAGENASE";-;D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS
"CLORANFENICOL;FIBRINOLISINA;DESOXIRRIBONUCLEASE";-;D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS
"CLORDIAZEPÓXIDO;CLORIDRATO DE AMITRIPTILINA";-;N6C - ASSOCIAÇÕES PSICOLÉPTICAS E PSICOANALÉPTICAS
"CLORETO DE AMÔNIO;CITRATO DE SÓDIO DI-HIDRATADO;CLORIDRATO DE DIFENIDRAMINA";-;R5C - EXPECTORANTES
"CLORETO DE AMÔNIO;CITRATO DE SÓDIO DIHIDRATADO;CLORIDRATO DE DIFENIDRAMINA";-;R5C - EXPECTORANTES
